Notes,Compound Notebook Name,Date Copied to Master Database,Data Recorded By,Seshadri Group,Oyaizu Group,DOI,Solvent 1 (S1),S1 SMILES,S1 SMILES 1,S1 SMILES 2,S1 SMILES 3,S1 Big SMILES,S1 End Group 1,S1 End Group 2,S1 Mol %,S1 Weight %,S1 SMILES 1 Mol %,S1 SMILES 2 Mol %,S1 SMILES 3 Mol %,S1 Molar Ratio,S1 Weight Ratio,S1 Mw,S1 Mn,S1 Mn or Mw,S1 Mw/Mn,S1 DOP,S1 Molar Mass (g/mol),S1 Type,S1 Block Mol Weight,Solvent 2 (S2),S2 SMILES,S2 SMILES 1,S2 SMILES 2,S2 Mol %,S2 Weight %,S2 SMILES 1 Mol %,S2 SMILES 2 Mol %,S2 Molar Ratio,S2 Weight Ratio,S2 Mw,S2 Mn,S2 Mn or Mw,S2 Mw/Mn,S2 DOP,S2 Molar Mass (g/mol),S2 Type,Solvent 3 (S3),S3 SMILES,S3 SMILES 1,S3 Mol %,S3 Weight %,S3 Molar Ratio,S3 Weight Ratio,S3 Mw,S3 Mn,S3 Mn or Mw,S3 Mw/Mn,S3 DOP,S3 Molar Mass (g/mol),S3 Type,Solvent 4 (S4),S4 SMILES,S4 Mol %,S4 Weight %,S4 Molar Ratio,S4 Weight Ratio,S4 Mw,S4 Mn,S4 Mn or Mw,S4 Mw/Mn,S4 DOP,S4 Molar Mass (g/mol),S4 Type,Salt 1,Salt1 SMILES,Salt1 Mol %,Salt1 Weight %,Salt1 Molality (mol salt/kg polymer),Salt1 Molar Mass (g/mol),Salt 2,Salt2 SMILES,Salt2 Mol %,Salt2 Weight %,Salt2 Molality (mol salt/kg polymer),Salt2 Molar Mass (g/mol),Inorganic Material 1 (IM1),IM1 Weight %,IM1 Particle Size (nm),Tg (oC),Heating Rate (K/min),Temperature (oC),Conductivity (S/cm),log Conductivity (S/cm)
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,27,7.93E-06,-5.100726813
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,40,3.12E-05,-4.505845406
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,50,7.34E-05,-4.13430394
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,60,0.000152,-3.818156412
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,70,0.000284,-3.54668166
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,80,0.000489,-3.310691141
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,90,0.000839,-3.076238039
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,100,0.001198,-2.921543182
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,1.523745027,286.9332984,,,,,,,,,,,,110,0.001741,-2.759201229
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.925925926,0.657275654,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.074074074,0.342724346,1.816118048,286.9332984,,,,,,,,,,,,50,0.000283,-3.548213564
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.925925926,0.657275654,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.074074074,0.342724346,1.816118048,286.9332984,,,,,,,,,,,,60,0.000474,-3.324221658
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.925925926,0.657275654,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.074074074,0.342724346,1.816118048,286.9332984,,,,,,,,,,,,70,0.000732,-3.135488919
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.925925926,0.657275654,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.074074074,0.342724346,1.816118048,286.9332984,,,,,,,,,,,,80,0.001485,-2.828273546
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.925925926,0.657275654,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.074074074,0.342724346,1.816118048,286.9332984,,,,,,,,,,,,90,0.001503,-2.823041019
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.925925926,0.657275654,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.074074074,0.342724346,1.816118048,286.9332984,,,,,,,,,,,,100,0.001924,-2.715794932
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.925925926,0.657275654,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.074074074,0.342724346,1.816118048,286.9332984,,,,,,,,,,,,110,0.002554,-2.592779107
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,27,3.74E-06,-5.427128398
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,40,2.09E-05,-4.679853714
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,50,6.57E-05,-4.18243463
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,60,0.000165,-3.782516056
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,70,0.000354,-3.450996738
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,80,0.000661,-3.179798541
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,90,0.001087,-2.963770456
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,100,0.001688,-2.772627558
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.031660036,286.9332984,,,,,,,,,,,,110,0.002392,-2.621238825
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.909090909,0.605403983,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.090909091,0.394596017,2.27014756,286.9332984,,,,,,,,,,,,50,0.000237,-3.625251654
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.909090909,0.605403983,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.090909091,0.394596017,2.27014756,286.9332984,,,,,,,,,,,,60,0.000396,-3.402304814
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.909090909,0.605403983,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.090909091,0.394596017,2.27014756,286.9332984,,,,,,,,,,,,70,0.000619,-3.208309351
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.909090909,0.605403983,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.090909091,0.394596017,2.27014756,286.9332984,,,,,,,,,,,,80,0.000917,-3.037630664
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.909090909,0.605403983,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.090909091,0.394596017,2.27014756,286.9332984,,,,,,,,,,,,90,0.001356,-2.86774031
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.909090909,0.605403983,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.090909091,0.394596017,2.27014756,286.9332984,,,,,,,,,,,,100,0.001771,-2.751781439
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.909090909,0.605403983,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.090909091,0.394596017,2.27014756,286.9332984,,,,,,,,,,,,110,0.002339,-2.630969778
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,27,7.72E-07,-6.1123827
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,40,6.36E-06,-5.196542884
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,50,2.23E-05,-4.651695137
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,60,6.22E-05,-4.206209615
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,70,0.000147,-3.832682665
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,80,0.000303,-3.518557371
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,90,0.000617,-3.209714836
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,100,0.000965,-3.015472687
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,P(2EO-MO),[Cu]OCOCCOCC[Au],[Cu]OCOCCOCC[Au],,,C{[>]<OCOCCOCC>[<]}OC,CH3,OCH3,1,1,,,,,,,55000,55000,2.2,465.5887581,118.0591604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0,0,2.539575044,286.9332984,,,,,,,,,,,,110,0.001545,-2.811071516
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.892857143,0.561120778,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.107142857,0.438879222,2.724177072,286.9332984,,,,,,,,,,,,50,0.000204,-3.690369833
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.892857143,0.561120778,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.107142857,0.438879222,2.724177072,286.9332984,,,,,,,,,,,,60,0.00035,-3.455931956
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.892857143,0.561120778,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.107142857,0.438879222,2.724177072,286.9332984,,,,,,,,,,,,70,0.000559,-3.252588192
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.892857143,0.561120778,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.107142857,0.438879222,2.724177072,286.9332984,,,,,,,,,,,,80,0.000842,-3.074687909
,,5/19/2020,JL,,,doi.org/10.1021/acs.macromol.7b02706,PEO,[Cu]OCC[Au],[Cu]OCC[Au],,,C{[>]<OCC>[<]}OC,CH3,OCH3,0.892857143,0.561120778,,,,,,,100000,100000,,2270.14756,44.02238095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LiTFSI,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.[Li+],0.107142857,0.438879222,2.724177072,286.9332984,,,,,,,,,,,,90,0.001275,-2.894489815
